Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
4/3/17 12:18,Cantwell calls for presidential hate crime task force in wake of Kent shooting,Renton Reporter,Renton,Washington,http://www.rentonreporter.com/news/cantwell-calls-for-presidential-hate-crime-task-force-in-wake-of-kent-shooting/,american cantwell coalition hate kent religious sen sikh sikhs task trump united unshorn violence whitehouse american cantwell coalition hate kent religious sen sikh sikhs task trump united unshorn violence whitehouse,"Thirteen US senators, led by Sen. Maria Cantwell, D-Wash., called on the Trump administration Monday to launch a new presidential task force to prevent hate violence.	Pointing to the success of previous White House task forces, the letter envisions"
4/3/17 13:00,Possible hate crime leaves man bloodied at gas pump,wtvr.com,Richmond,VA,http://wtvr.com/2017/04/03/caroline-gas-station-attack/,bloodied boat bob car carmel caroline church exxon gas hammer interstate jersey lippa porsche station virginia woman bloodied boat bob car carmel caroline church exxon gas hammer interstate jersey lippa porsche station virginia woman bloodied boat bob car carmel caroline church exxon gas hammer interstate jersey lippa porsche station virginia woman bloodied boat bob car carmel caroline church exxon gas hammer interstate jersey lippa porsche station virginia woman,"CAROLINE COUNTY, Va. -- An attack at a gas station off Interstate 95 in Central Virginia left one man bloodied, his boat and Porsche damaged, and a New Jersey woman under investigation for a possible hate crime.	The incident happened Saturday morning at a"
4/3/17 13:24,Bill Increasing Penalties For Hate Crimes Clears Key Committee,Hartford Courant,Hartford,CT,http://www.courant.com/politics/capitol-watch/hc-bill-increasing-penalities-for-hate-crimes-clears-key-committee-20170403-story.html,bigotry bill commission conn crime crimes daycare democratic evacuation hate judiciary looney martin president pro tong bigotry bill commission conn crime crimes daycare democratic evacuation hate judiciary looney martin president pro tong bigotry bill commission conn crime crimes daycare democratic evacuation hate judiciary looney martin president pro tong,"A bill bolstering penalties against those charged with hate crimes cleared a key legislative committee on Monday.	House Bill 5473 represents government's ""response to an unfortunate increase in hate crimes across the country and here in Connecticut,"" said"
4/3/17 14:56,Maria Cantwell Calls on Trump Administration to Form Hate Crime Task Force,TheStranger.com,Seattle,WA,http://www.thestranger.com/slog/2017/04/03/25054624/maria-cantwell-calls-on-trump-administration-to-form-hate-crime-task-force,5580 american cantwell crimes donald force hate hollen maria president senate task trump united violence washington 5580 american cantwell crimes donald force hate hollen maria president senate task trump united violence washington,"by Ana Sofia Knauf дуў Apr 3, 2017 at 3:20 pm	In a letter issued today, Washington Senator Maria Cantwell, along with 13 other Senators, called upon President Donald Trump to form a presidential task force to address rising hate-related violence across"
4/3/17 15:07,Hate Crimes Keep Spiking in New York City,Observer,New York,NY,http://observer.com/2017/04/hate-crimes-spiking-new-york-city/,bill blasio boyce caughman crime crimes hate island james madina mayor neill nypd observer randall spiking bill blasio boyce caughman crime crimes hate island james madina mayor neill nypd observer randall spiking bill blasio boyce caughman crime crimes hate island james madina mayor neill nypd observer randall spiking bill blasio boyce caughman crime crimes hate island james madina mayor neill nypd observer randall spiking bill blasio boyce caughman crime crimes hate island james madina mayor neill nypd observer randall spiking,"By Madina Toure дуў 04/03/17 6:06pm	Police Commissioner James O'Neill and Mayor Bill de Blasio share the latest crime statistics on Randall's Island. Madina Toure/Observer	Despite reporting a continued reduction in violence and overall crime in March, the"
4/3/17 15:11,Ku Klux Klan fliers left on lawns in Perkins Twp.,newsnet5.com,Cleveland,OH,https://www.youtube.com/watch?v=jh_diDAr7PQ,,
4/3/17 15:58,Brooklyn Rapper Mousey Baby Faces 25 Years For Stabbing Two Gay Men: VIDEO,Towleroad,New York,NY,http://www.towleroad.com/2017/04/mousey-baby/,baby bigots brooklyn chicken closet club crown fried fulton gay hate homophobes langston mousey rapper thomas,"by Michael Fitzgerald	Brooklyn rapper Mousey Baby has been charged with a hate crime after he verbally abused and slashed two men because he thought they were gay. It is alleged that in May last year, Mousey Baby дус aka James Thomas дус barged into a"
4/3/17 17:49,"Hate crimes, subway incidents spike in first 3 months of 2017",amNY,New York,,http://www.amny.com/news/hate-crimes-subway-incidents-spike-in-first-3-months-of-2017-1.13357112,boyce chief crime crimes deputy dermot detectives hate incidents nypd operations recidivists robert safest semitic shea subway boyce chief crime crimes deputy dermot detectives hate incidents nypd operations recidivists robert safest semitic shea subway boyce chief crime crimes deputy dermot detectives hate incidents nypd operations recidivists robert safest semitic shea subway boyce chief crime crimes deputy dermot detectives hate incidents nypd operations recidivists robert safest semitic shea subway,"By Alison Fox alison.fox@amny.com April 4, 2017	Hate crimes and incidents on the subway have spiked citywide in the first three months of 2017, while general crime is at an all-time low, city officials said Monday.	Hate crimes are up across the city with"
4/3/17 17:59,Comparing vandalism to hate crime outrageous,The Coloradoan,Fort Collins,CO,http://www.coloradoan.com/story/opinion/2017/04/03/comparing-vandalism-hate-crime-outrageous/100006648/,attack barbara bible christian church collins fort hickman islamic kekahbah mosque muslim religion vandalism attack barbara bible christian church collins fort hickman islamic kekahbah mosque muslim religion vandalism,In their opinion letter думWhere is equal outrage?дуќ Ray and Barbara Hickman wanted equal concern for Christians from the progressive left. The difference in community response to an attack on a Christian church and an attack on an Islamic mosque is
4/3/17 19:19,Coffee with Senator Steadman ~ By Kaelyn Gustafson,dbadocket.org,Denver,CO,http://www.dbadocket.org/dba-community/senator-steadman-gustafson/,,
4/3/17 22:16,People Are F*cking Boring,Anderson Valley,,,http://theava.com/archives/67291,aipac anti atheist black boring carlin dunnit george hate israel jewish kittle obscenities outraged pat propaganda spice zionist,"by Zack Anderson, April 3, 2017	Sorry, but non-stop outraged obscenities also get boring real fast дуо even for a fellow atheist such as myself.	BTW, did George Carlin ever go after the Israel lobby?	думSorry, but non-stop outraged obscenities also get"
4/3/17 23:00,Asylum seeker attack: Police say more than a dozen suspects still at large,Clacton and Frinton Gazette,,,http://www.clactonandfrintongazette.co.uk/news/national/15199108.Asylum_seeker_attack__Police_say_more_than_a_dozen_suspects_still_at_large/,ahmed asylum attack corrigan croydon hate intensive iran jane kurdish london metro police reker scarred seeker viciously,"Don't be the last to know! Get the latest local news straight to your inbox.	More than a dozen people suspected of being involved in an attack that left a teenage asylum seeker scarred for life are feared to be at large, police have said.	Kurdish Iranian"
4/4/17 5:57,"NJ woman enraged by 'fancy white people' attacks man, Porsche with hammer: cops",NJ.com,Woodbury,NJ,http://www.nj.com/essex/index.ssf/2017/04/newark_woman_sought_in_possible_bias_attack_at_gas.html,attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr attack bloodied cbs fancy hammer jersey jones man newark police porsche station television views virginia wtvr,"Possible hate crime leaves man bloodied at gas pump	Posted by WTVR CBS 6 News	19,589 Views	UPDATE: Newark woman arrested in alleged hammer attack on 'fancy, white' people	A Newark woman enraged by ""fancy white people"" is being sought for allegedly"
4/4/17 6:18,"Wyden, Merkley Call for Presidential Task Force to Combat Hate Crimes, Violence",myCentralOregon.com,Bend,Oregon,http://www.mycentraloregon.com/2017/04/04/wyden-merkley-call-for-presidential-task-force-to-combat-hate-crimes-violence/,alarming american crimes force hate jeff jewish merkley mosques oregon president sens task united violence wyden,"Washington, DC дус Oregon Sens. Ron Wyden and Jeff Merkley called on the president to form a task force Monday to address the alarming rise of hate crimes across many communities in the United States over the last several years.	думWe urge you to"
