Article Date,Article Title,Organization,City,State,URL,Keywords,Summary
5/3/17 10:03,"Police offering reward of $1,000 for information leading to arrest in AU racism incident",Fox Baltimore,,,http://foxbaltimore.com/news/local/police-offering-reward-of-1000-for-information-leading-to-arrest-in-au-racism-incident,abc7 alpha american bananas campus harambe kappa kerwin neil nooses police racism reward university abc7 alpha american bananas campus harambe kappa kerwin neil nooses police racism reward university,"by John Gonzalez/ABC7	Police continue to search for the suspect in the hate crime at American University. (Photo, ABC7)	WASHINGTON (ABC7) дуо Wednesday morning, campus police at American University believe they have been able to pinpoint the person"
5/3/17 10:48,Popular NYC Butcher Arrested on Hate Crime Charge After Allegedly Giving Noose to Black Deliveryman,NBC New York,New York,NY,http://www.nbcnewyork.com/news/local/Popular-NYC-Butcher-Arrested-Noose-Black-Deliveryman-421187013.html,,
5/3/17 12:07,American University releases video of a person of interest in alleged banana hate crime investigation,wmay.com,Chatham,IL,http://www.wmay.com/2017/05/03/american-university-releases-video-of-a-person-of-interest-in-alleged-banana-hate-crime-investigation/,,
5/3/17 12:07,College releases video of person of interest in alleged banana hate crime probe,WPVI-TV,Philadelphia,PA,http://6abc.com/news/college-releases-video-of-person-of-interest-in-alleged-banana-hate-crime-probe/1951332/,alpha american bananas campus college dumpson eagle herguner kappa kerwin police racially university washington wjla alpha american bananas campus college dumpson eagle herguner kappa kerwin police racially university washington wjla,"American University has released two surveillance videos in an effort to track down whoever committed what campus police called a ""racially motivated hate crime,"" one that left bananas hanging from string fashioned into nooses on campus.	The videos were"
5/3/17 12:41,National News,wadk.com,Newport,RI,http://wadk.com/national-news/4abdc7ddce85f04d86c62cddf49731e7,,
5/3/17 12:41,National,ksyl.com,Alexandria,LA,http://ksyl.com/national/4abdc7ddce85f04d86c62cddf49731e7,,
5/3/17 12:42,"Man used N-word before trying to stab African-American man, prosecutors say",KPRC Houston,Houston,TX,http://www.click2houston.com/news/man-used-n-word-before-trying-to-stab-african-american-man-prosecutors-say,africa american brandished hate houston james knuckles lee maiden man prosecutor scotland stab steven victims africa american brandished hate houston james knuckles lee maiden man prosecutor scotland stab steven victims africa american brandished hate houston james knuckles lee maiden man prosecutor scotland stab steven victims,"By Aaron Barker - Senior Web Editor	HOUSTON - A Houston man was charged Wednesday with a hate crime after he used a racial slur before he tried to stab an African-American man Tuesday, prosecutors said.	Harris County prosecutors said James Scott Lee, 32,"
5/3/17 13:26,"Wealthy man beats down Asian victim in New York City while shouting ""we are white power""",Mic,New York,NY,https://mic.com/articles/176143/wealthy-man-beats-down-asian-victim-in-new-york-city-while-shouting-we-are-white-power,adkins asia cammeyer manhattan mic midtown nypd police selis sharvard steven victims white york zatorski adkins asia cammeyer manhattan mic midtown nypd police selis sharvard steven victims white york zatorski adkins asia cammeyer manhattan mic midtown nypd police selis sharvard steven victims white york zatorski adkins asia cammeyer manhattan mic midtown nypd police selis sharvard steven victims white york zatorski adkins asia cammeyer manhattan mic midtown nypd police selis sharvard steven victims white york zatorski,"by Sarah A. Harvard	On Monday, the New York Police Department arrested and charged Steven Zatorski дус a 58-year-old white man дуо for assaulting an unidentified 30-year-old Asian male in Midtown Manhattan around 10:40 am Eastern.	While kicking the"
5/3/17 14:11,Suspected Aryan Brotherhood Gang Member Charged With Hate Crime,Houston Press,Houston,TX,http://www.houstonpress.com/news/suspected-aryan-brotherhood-gang-member-charged-with-hate-crime-against-black-man-9409449,aggravated aryan assistant attorney berg brotherhood crime district gang harris hate lee meagan office scotland stab aggravated aryan assistant attorney berg brotherhood crime district gang harris hate lee meagan office scotland stab aggravated aryan assistant attorney berg brotherhood crime district gang harris hate lee meagan office scotland stab,"By Meagan Flynn	After a white man reportedly tried to stab a black man while saying the N-word, the Harris County District Attorney's Office is charging the white man with a hate crime.	James Scott Lee, who is also a suspected member of the Aryan"
5/3/17 14:11,Why Spike In Religious Hate Crimes Should Worry All Of Us,Eurasia Review,Madrid,,http://www.eurasiareview.com/04052017-why-spike-in-religious-hate-crimes-should-worry-all-of-us/,anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh anti bigotry commission crimes fbi hate incidents islamophobic jews muslim religious semitic sikh sikhs singh,"By CNA	By Matt Hadro	Civic and religious leaders this week addressed a disturbing rise in religious hate crimes in recent years, especially harassment and violence perpetrated against Jews, Muslims, and Sikhs.	думWhile it is clear that Sikh Americans are"
5/3/17 16:26,FBI Investigating American University Hate Crime,CBS Baltimore / WJZ,,,http://baltimore.cbslocal.com/2017/05/03/fbi-investigating-american-university-hate-crime/,africa aka alpha american baltimore campus conversations crime dumpson hate kappa kerwin maryland sorority taylor africa aka alpha american baltimore campus conversations crime dumpson hate kappa kerwin maryland sorority taylor africa aka alpha american baltimore campus conversations crime dumpson hate kappa kerwin maryland sorority taylor,"Someone placed bananas on nooses around campus, and wrote думAKAдуќ on at least one of them, an apparent reference to Alpha Kappa Alpha, an African American sorority.	The incident happened the same day AKA member Taylor Dumpson became the school's first"
5/3/17 16:26,Father of man accused in racially-motivated attack says son is mentally ill,KHOU,Houston,TX,http://www.khou.com/news/local/harris-county-da-stabbing-of-black-man-upgraded-to-hate-crime/436514254,africa american attack crash father harris hitler khou lee mentally nazi northwest racially racist shouted son texas africa american attack crash father harris hitler khou lee mentally nazi northwest racially racist shouted son texas africa american attack crash father harris hitler khou lee mentally nazi northwest racially racist shouted son texas africa american attack crash father harris hitler khou lee mentally nazi northwest racially racist shouted son texas africa american attack crash father harris hitler khou lee mentally nazi northwest racially racist shouted son texas africa american attack crash father harris hitler khou lee mentally nazi northwest racially racist shouted son texas africa american attack crash father harris hitler khou lee mentally nazi northwest racially racist shouted son texas africa american attack crash father harris hitler khou lee mentally nazi northwest racially racist shouted son texas africa american attack crash father harris hitler khou lee mentally nazi northwest racially racist shouted son texas africa american attack crash father harris hitler khou lee mentally nazi northwest racially racist shouted son texas,"The father of a man accused in a racially-motivated attack says his son has brain damage and is mentally ill.	HARRIS COUNTY, Texas - The father of a Northwest Harris County man says his son's mental illness led to a racially-charged attack at an apartment"
